mass1 mass2 spin1z spin2z distance polarization inclination tc coa_phase ra dec spin1x spin2x spin1y spin2y eccentricity approximant f_lower type snr
35.71885264043574 33.28225301570408 -0.09089165033870633 0.34964827932405995 588.0871857948441 4.045565847943619 1.1101975834176812 1000238611.465435 4.514528134329963 4.706331125117806 -0.6126164563952915 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 3 294.129307
51.89878283609396 47.1684613676617 0.31247053375404915 -0.4952452934737102 3204.9769934876385 3.189673500534077 2.589951328611818 1000366674.0472018 1.5922635282471675 4.184545516451419 0.5070264209548249 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 3 114.401198
3.201979998672251 3.108359704714712 0.19256051328112514 -0.26261885575193367 1431.543605861596 2.178167934127213 0.2094588975346785 1002178046.6487141 3.7793788665231975 0.2616531569390723 0.9459631912373265 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 2 62.539973
105.16583461114926 77.14789545869833 0.2424960172983294 -0.12766320178078977 9411.628877852207 1.6642962189081445 0.42732583371741284 1002587036.6222575 3.236066482007976 5.492945686751654 1.3657157471243992 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 3 137.161266
4.8689878729756 3.8432838872471553 0.18800823628068342 -0.3477125781824153 3660.3619554387915 0.07882977948903802 0.24474851621346216 1000335093.7918422 3.5907595770199454 4.902662310215722 1.2291906844688756 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 2 47.237604
1.9236515280807838 1.691385111801275 -0.1695148081691212 0.043888599862574235 339.6072593287972 5.667883168942581 0.6028818993205215 1001334395.7608961 4.863990077124814 3.9961656264041383 1.0839104420421015 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 1 383.954083
36.36438702976547 33.47220506159595 0.3917148720605462 -0.5708006471802621 3444.278530295087 1.8483038747147493 0.016424979753341562 1002034474.342647 6.138033887855478 1.576629561704142 0.007980207483594251 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 3 191.213402
89.31548250703936 76.1875450577216 0.06449221607842752 0.21323226848186347 10465.489407682224 5.036402986989944 2.0472961434119714 1000277298.1457301 3.630833969996104 0.9831084380986286 -1.499751964208503 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 3 63.789041
26.84329667339766 21.836285089002608 0.13914648959114687 0.033454302346351356 546.9589089974761 1.1556276481892305 2.5497144528277653 1001620460.3013572 0.3230897103300512 1.6886671819652095 1.1920802074043741 0.0 0.0 0.0 0.0 0 IMRPhenomXPHM 5 3 587.553918
